"Y","W","Z"
16,"A","L"
30.4,"A","L"
34.8,"A","L"
37.2,"A","L"
35.3,"A","L"
39.2,"A","L"
39.7,"A","L"
13.6,"A","L"
27.3,"A","L"
37.1,"A","L"
41.8,"A","L"
40.6,"A","L"
41.4,"A","L"
44.3,"A","L"
16.2,"A","L"
32.4,"A","L"
40.3,"A","L"
42.1,"A","L"
42.9,"A","L"
43.9,"A","L"
45.5,"A","L"
14.2,"A","H"
24.1,"A","H"
30.3,"A","H"
34.6,"A","H"
32.5,"A","H"
35.4,"A","H"
38.7,"A","H"
9.3,"A","H"
27.3,"A","H"
35,"A","H"
38.8,"A","H"
38.6,"A","H"
37.5,"A","H"
42.4,"A","H"
15.1,"A","H"
21,"A","H"
38.1,"A","H"
34,"A","H"
38.9,"A","H"
39.6,"A","H"
41.4,"A","H"
10.6,"B","L"
19.2,"B","L"
26.2,"B","L"
30,"B","L"
30.9,"B","L"
32.4,"B","L"
35.5,"B","L"
12,"B","L"
22,"B","L"
30.6,"B","L"
31.8,"B","L"
32.4,"B","L"
31.1,"B","L"
31.5,"B","L"
11.3,"B","L"
19.4,"B","L"
25.8,"B","L"
27.9,"B","L"
28.5,"B","L"
28.1,"B","L"
27.8,"B","L"
10.5,"B","H"
14.9,"B","H"
18.1,"B","H"
18.9,"B","H"
19.5,"B","H"
22.2,"B","H"
21.9,"B","H"
7.7,"B","H"
11.4,"B","H"
12.3,"B","H"
13,"B","H"
12.5,"B","H"
13.7,"B","H"
14.4,"B","H"
10.6,"B","H"
18,"B","H"
17.9,"B","H"
17.9,"B","H"
17.9,"B","H"
18.9,"B","H"
19.9,"B","H"
